text,final_toxicidade,llm_response_toxicidade
"Como Aumentar a Massa Óssea Facial ? Mude Completamente a Estética do Seu Rosto ! Seja membro deste canal e ganhe benefícios:https://www.youtube.com/channel/UC2mYg5TZ092oVhh66-9AYUA/joinQual Sua Atratividade Facial De 1-10? Obtenha Sua Analise 🔍😊👤💡📏https://abre.ai/iX8DAdiquira o Ebook ""Guia De Looksmaxxing De 10 Etapas""  👔✨📚📝👩‍🎨👨‍🎨📖https://abre.ai/iX8EAdiquira o Ebook "" Looksmaxxing De Maneira Errada"" GRATIS""   👔✨📚📝👩‍🎨https://abre.ai/iX8HMe Siga No Instagram  👣👉📸😊https://urlgeni.us/instagram/N0KqWMe Siga No TikTok  👣👉🎵😊https://urlgeni.us/tiktok/xcIwWMe Siga No Face 👣👉📘😊https://urlgeni.us/facebook/HEnL",0,1
Eu só quero tomar o meu gelinho 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,0,1
Quando você está se cuidando poucas pessoas ficam do seu lado,0,1
Coisas dos pais antigos que precisam ser resgatadas,0,1
“M que apoia as traições da amiga casada é motivo p ligar o alerta?” 📕 - Antiotario🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,0,1
ESSE É O PLANO DOS GLOBALISTAS,0,1
Nunca entre em um relacionamento se você não tiver essas duas coisas 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,0,1
"COMO FAZER COM QUE ELE SINTA SUA FALTA (SEM SER PEGAJOSA) COMO FAZER COM QUE ELE SINTA SUA FALTA (SEM SER PEGAJOSA)Aqui está uma descrição otimizada para SEO para o seu vídeo no YouTube:  ---🔥 **Como Fazer Ele Sentir Sua Falta (Sem Ser Pegajosa!)** 🔥  Você sente que ele está se afastando? Já se perguntou como fazer um homem sentir sua falta sem parecer desesperada? 🤔 A verdade é que a saudade não se cria correndo atrás – mas sim despertando o desejo certo. E neste vídeo, eu te revelo **estratégias poderosas** para deixar ele obcecado por você!  📌 **O que você vai aprender hoje:**  ✅ O erro que faz os homens perderem o interesse 😱  ✅ Como equilibrar presença e ausência estrategicamente 🕵️‍♀️  ✅ O segredo das mulheres inesquecíveis 💃✨  ✅ A técnica da ""associação emocional positiva"" – ele vai querer sempre mais!  🚀 **Não perca essa chance de virar o jogo nos relacionamentos!** Se inscreva no canal **Red Pill Feminina**, ative as notificações 🔔 e deixe seu like 👍 para mais conteúdos transformadores!  💬 **Já tentou fazer um homem sentir sua falta? Funcionou ou não? Comente aqui e compartilhe sua experiência!**  🔗 Assista também: [Sugira outro vídeo relacionado]  #Relacionamentos #PsicologiaMasculina #Sedução #RedPillFeminina #Feminilidade #ComportamentoMasculino👨‍🎓Curso recomendadoO Poder do Chá de Sumiçohttps://go.hotmart.com/Y97146592T?ap=c8bcCreditos Da Criação Do VideoRoteiro; Feito com Chat gpthttps://chatgpt.com/imagens Geradas com piclumenhttps://piclumen.com Capa do video feito com o canvahttps://www.canva.com/imagens da capa, fonte seaarthttps://www.seaart.ai/ptEdição completa do video, efeitos e animaçõeshttps://www.capcut.com/Voz do Video Marcushttps://www.capcut.com/",0,1
Esposa sugeriu relac aberto. Pedi separação. Caio fora? #rafaelaires #antiotario #redpill,0,1
"Conservadora de Podcast #hackeandoamatrix Hoje no moreno tatuado tem a repercusão da confusão envolvendo o divórcio de Cinthia Chagas e Lucas Bove, nesse vídeo Pietra Bertolazzi indicada como umas das supostas pessoas envolvidas no divórcio, fez um vídeo em que diz de forma dura que Cinthia Chagas nem é católica de verdade.        #hackeandoamatrix #morenotatuado #homemdealtovalor⭐Seja membro para ter acesso a vídeos exclusívos por apenas $2,99 🤏     https://www.youtube.com/channel/UCDrGZXd8k06ifz0-gccIn0w/join-----------------------------------------------------------------------------------------------------------Esse é um canal de opinião, onde analiso dinâmicas sociais entre homens e mulheres do ponto de vista de um homem.Meu compromisso é dar minha contribuição sincera e respeitosa sobre assuntos da atualidade que interessam ao homem de alto valor.Quando o homem começa a seguir o próprio caminho aprende que precisa se manter bem informado.💊DEIXE O LIKE!                       💊SE INSCREVA!             👉Compartilhe esse vídeo com alguém que vc gosta:Pietra Bertolazi Faz ATAQUE Contra Cinthia Chagas e a Briga Só AUMENTAhttps://youtu.be/fd3uBVuu-ZE",0,1
"Namorado ganha metade doque eu ganho, tenho medo de casar e ter que sustentar ele ",0,1
“Eu sou boiceta sim” #rafaelaires #antiotario #redpill,0,1
Nunca corra atrás de uma MULHER,0,1
"Desvendando os segredos do contato visual de um homem GRUPO TELEGRAM👇https://bit.ly/CanalRedpillfemininahttps://go.hotmart.com/Y97146592T?ap=c8bcCreditos Da Criação Do VideoRoteiro; Feito com Chat gpthttps://chatgpt.com/imagens Geradas com piclumenhttps://piclumen.com Capa do video feito com o canvahttps://www.canva.com/imagens da capa, fonte seaarthttps://www.seaart.ai/ptEdição completa do video, efeitos e animaçõeshttps://www.capcut.com/Voz do Video Marcushttps://www.capcut.com/Desvendando os segredos do contato visual de um homem✅ PARTE 01 – Descrição para o YouTube Otimizada para SEOVocê já sentiu que o olhar de um homem dizia mais do que mil palavras? Que havia algo por trás daquele jeito de te encarar — ou de evitar seus olhos? No vídeo de hoje do canal Red Pill Feminina, vamos desvendar o significado real do olhar masculino. Exploramos os 5 principais tipos de olhares que os homens usam e o que cada um revela sobre desejo, domínio, manipulação ou vulnerabilidade emocional.Com base em autores como Rollo Tomassi, David Buss, Robert Greene, Neil Strauss, Dr. Warren Farrell e Dr. John Gray, você vai entender como o olhar pode ser uma ferramenta de leitura, de teste, e até de sedução perigosa.Este vídeo vai abrir seus olhos — literalmente — para as intenções escondidas por trás dos contatos visuais masculinos. Se você quer se proteger, se valorizar e nunca mais cair em armadilhas emocionais, esse conteúdo é para você!👉 Assista até o final para descobrir qual é o olhar mais perigoso de todos — e como reagir com inteligência.💬 Deixe seu comentário: “Agora eu enxergo além dos olhos.”📲 Compartilhe com uma amiga e se inscreva no canal.#OlharMasculino #RedPillFeminina #Relacionamento #SeduçãoFeminina #PsicologiaMasculina #Namoro #ContatoVisual✅ PARTE 02 – Referências, Obras e Autores CitadosRollo TomassiLivro: The Rational MaleCapítulos citados: 3 e 7David BussLivro: A Evolução do DesejoCapítulo 10, páginas 5 a 8Robert GreeneLivro: As 48 Leis do PoderLei 3: “Oculte suas intenções”Dr. Warren FarrellLivro: O Mito do Poder MasculinoCapítulo 6Neil StraussLivro: O JogoCapítulo 9, páginas 112 a 118Dr. John GrayLivro: Homens são de Marte, Mulheres são de VênusCapítulo 12✅ PARTE 03 – Palavras-chave (500 caracteres cada, separadas por vírgulas)Lote 1 – Palavras-chave focadas em comportamento e psicologia masculina:olhar masculino, psicologia masculina, o que significa o olhar de um homem, sinais que ele está interessado, leitura corporal masculina, contato visual e desejo, linguagem do olhar, comportamento masculino, o que o olhar revela, como entender os homens, domínio emocional, olhar de sedução, manipulação emocional, o olhar dele me confunde, sinais que ele quer algo sério, como saber se ele gosta de você, o olhar masculino na sedução, o que ele pensa ao te olhar, homem emocionalmente indisponível, olhar e conexão emocionalLote 2 – Palavras-chave focadas em público-alvo e canal:red pill feminina, dicas para mulheres, como entender os homens, relacionamento feminino, canal feminino red pill, leitura emocional, olhar de homem red pill, como lidar com homens, sinais de que ele está testando você, análise de comportamento masculino, olhar de interesse, olhar falso, olhar de domínio, olhar sincero, olhar e desejo, sinais visuais de interesse, olhar masculino e manipulação, como interpretar o olhar dele, psicologia do olhar, olhar que engana",0,1
ESSA TESE DOS 25% É PATETICA,0,1
Os riscos não compensam. Evite ao máximo mostrar menores de idades nas redes sociais. 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,0,1
PENSÃO SOCIOAFETIVA para filho da EX ficante...ADVOGADO lança a REDPILL #mentalidadeblack #mestredablack #redpill #desenvolvimentopessoal #masculinidade ESSE CANAL trata da perspectiva MASCULINA do mundo moderno e DESENVOLVIMENTO PESSOAL opiniões sarcásticas e humoradaspeço respeito nos comentários,0,1
"RASTA(conservador) detona os MGTOW ESSE CANAL trata da perspectiva MASCULINA do mundo moderno e DESENVOLVIMENTO PESSOAL opiniões sarcásticas e humoradaspeço respeito nos comentários✅tenha acesso a mais de 100 cursos com 30% de desconto:https://pay.kiwify.com.br/s5jH0be?afid=dvEpl1Ec&coupon=MESTRE✅DUVIDAS OU COMBOS PERSONALIZADOS (BITCOIN,INGLÊS,ETC...)https://wa.me/5522992232841?text=Vim%20pelo%20canal%20Mestre%20da%20black#mentalidadeblack #mestredablack #redpill #desenvolvimentopessoal #masculinidade",0,1
Meu marido orou pela restauração do meu casamento sem eu saber 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,0,1
Não deixe pessoas com relacionamento frustrado dizerem o que é bom pra você. 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,0,1
MULHER DIZ QUE FICOU COM HOMEM COM + DE 40 E O BEIJO FOI DIFERENCIADO! #memes #humor seja bem vindo a mais um vídeo do canal Não se esqueça inscrever no CANAL e deixar o like  além disso ative o sininho de notificações para não perder nenhum vídeo.MULHER DIZ QUE FICOU COM HOMEM COM + DE 40 E O BEIJO FOI DIFERENCIADO!,0,1
MULHER TRAÍ O MARIDO COM O SOGRO E ESTÁ GRÁVIDA DE GÊMEOS! #memes #humor #amelhorredpillvemdelas seja bem vindo a mais um vídeo do canal Não se esqueça inscrever no CANAL e deixar o like  além disso ative o sininho de notificações para não perder nenhum vídeo.MULHER TRAÍ O MARIDO COM O SOGRO E ESTÁ GRÁVIDA DE GÊMEOS!,0,1
Mulher gosta mesmo desse tipo de homem?,0,1
“Não use seu período menstrual como desculpa para ser grossa com seu marido”,0,1
MULHER FALA SOBRE AS QUE PAGA COISAS PARA OS HOMENS! #humor #memes #amelhorredpillvemdelas seja bem vindo a mais um vídeo do canal Não se esqueça inscrever no CANAL e deixar o like  além disso ative o sininho de notificações para não perder nenhum vídeo.MULHER FALA SOBRE AS QUE PAGA COISAS PARA OS HOMENS!,0,1
"MULHER TENTANDO DESCONSTRUIR A MASCULINIDADE! Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobre MULHER TENTANDO DESCONSTRUIR A MASCULINIDADE! não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;",0,1
"ELA SÓ FALA DOS HOMENS! Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobre ELA SÓ FALA DE HOMENS! . não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;",0,1
Tenha muito cuidado ao escolher quem vai envelhecer ao seu lado 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,0,1
As famílias estão achando que as escolas tem que aceitar toda criança mimada 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,0,1
MULHER FALANDO MAL DOS HOMENS REDPILL!  #amelhorredpillvemdelas #memes #humor seja bem vindo a mais um vídeo do canal Não se esqueça inscrever no CANAL e deixar o like  além disso ative o sininho de notificações para não perder nenhum vídeo.,0,1
Alguém conta pra ela que isso não segura zé dr0gu1nha? 🤣 📕- ANTIOTÁRIO: https://antiotarioprooficial.com/oferta/Instagram:   https://www.instagram.com/antiotariopro/Telegram: https://t.me/antiotarioproFacebook:  https://www.facebook.com/antiotariopro/,0,1
"eu ñ ligo p esse negócio de H provedor, priorizo, a postura dele,ele ser masculino, firme 🗿 - Antiotario🔱 - Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ImperioCombo",0,1
"ESTRATÉGIAS PARA PESSOAS TÍMIDAS  #homemdealtovalor #podcast #seducao #relacionamento 👑 Descubra o poder do Método Alpha: método definitivo para transformar sua vida amorosa. "" ⚜️ Aprenda os segredos da conquista, desenvolva sua confiança e se torne o homem que as mulheres desejam. ✅️ Com dicas práticas e estratégias comprovadas, e um passo a passo para se tornar o verdadeiro protagonista de sua jornada amorosa. 🔥 Liberte o seu potencial e conquiste o coração das mulheres com o Método Alpha. Chegou a hora de se destacar!"" Link: https://bit.ly/47tJ0bQInstagram:   Tik Tok:  #desenvolvimentomasculino #seducao #homemdealtovalor #relacionamento",0,1
"MULHER REFUTANDO O FEMINISMO COM ARGUMENTOS! seja bem vindo a mais um vídeo do canal, hoje vamos SOBRE MULHER REFUTANDO O FEMINISMO COM ARGUMENTOS! não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum vídeo. vamos começar",0,1
MULHER FALA COMO ELAS AGEM QUANDO ESTÃO TRAÍNDO!CONFIA MIQUEINHA! seja bem vindo a mais um vídeo do CANAL !não se esqueça inscrever no CANAL e deixar o like  além disso ative o sininho de notificações para não perder nenhum vídeo. vamos começar. MULHER FALA COMO ELAS AGEM QUANDO ESTÃO TRAÍNDO!CONFIA MIQUEINHA!,0,1
“Mãe não dá mole para filhas preguiçosas e abusadas” #rafaelaires #antiotario #redpill,0,1
"O que Acontece Quando Você Ignora um Homem e Volta? GRUPO TELEGRAM👇https://bit.ly/CanalRedpillfemininahttps://go.hotmart.com/Y97146592T?ap=c8bcCreditos Da Criação Do VideoRoteiro; Feito com Chat gpthttps://chatgpt.com/imagens Geradas com piclumenhttps://piclumen.com Capa do video feito com o canvahttps://www.canva.com/imagens da capa, fonte seaarthttps://www.seaart.ai/ptEdição completa do video, efeitos e animaçõeshttps://www.capcut.com/Voz do Video Marcushttps://www.capcut.com/Ignore um Homem de volta e veja o que acontece (ele não vai aguentar...)Você já percebeu como muitos homens só valorizam uma mulher quando ela vai embora? Neste vídeo poderoso do canal **Red Pill Feminina**, você vai descobrir **o impacto psicológico do silêncio feminino** e **como a ausência pode ser sua maior arma de valor**. Baseado em autores como **Rollo Tomassi, Robert Glover, David Deida, Roger Devlin, Corey Wayne** e nas regras do clássico **“As Regras”**, revelamos **o que acontece quando uma mulher de alto valor para de correr atrás e desaparece emocionalmente da vida de um homem**. Prepare-se para uma verdadeira virada de chave que pode transformar seus relacionamentos. 💔➡️🔥👉 Inscreva-se no canal, curta, comente e compartilhe com aquela amiga que precisa acordar para o próprio valor.📢 Comente: **""Eu sou meu próprio resgate""** para fortalecer essa comunidade de mulheres despertas e conscientes.💡 **Assista até o final** para entender o que acontece quando ele percebe que não pode mais te alcançar… e por que isso muda tudo.---### ✅ **PARTE 02 – Referências, obras e autores citados no roteiro**1. **Rollo Tomassi**   * Obra: *The Rational Male*   * Capítulo 10, páginas 5 a 82. **Robert Glover**   * Obra: *No More Mr. Nice Guy*   * Capítulo 4, páginas 29 a 323. **David Deida**   * Obra: *The Way of the Superior Man*   * Capítulo 6, páginas 40 a 424. **Roger Devlin**   * Obra: *Sexual Utopia in Power* (ensaio)   * Capítulo 3, páginas 18 a 215. **Ellen Fein e Sherrie Schneider**   * Obra: *As Regras – O Guia para Conquistar o Homem dos Seus Sonhos*   * Capítulo 7, páginas 49 a 536. **Corey Wayne**   * Obra: *How to Be a 3% Man*   * Capítulo 14, páginas 112 a 117---### ✅ **PARTE 03 – Palavras-chave para SEO (até 500 caracteres cada)****Palavras-chave (lista 1):**relacionamentos amorosos, red pill feminina, psicologia masculina, como conquistar um homem, homens difíceis, afastamento estratégico, valor feminino, mulher de alto valor, ausência feminina, poder do silêncio, mente masculina, relacionamento tóxico, jogo da conquista, valor percebido, autores red pill, sumir e fazer falta, reações masculinas, técnicas de sedução, comportamento masculino, como fazer ele correr atrás**Palavras-chave (lista 2):**Rollo Tomassi, Robert Glover, David Deida, Roger Devlin, Corey Wayne, As Regras livro, The Rational Male, No More Mr Nice Guy, The Way of the Superior Man, Sexual Utopia in Power, How to Be a 3% Man, psicologia do homem, desafio emocional, mulher emocionalmente forte, sumiço estratégico, ausência como arma, silêncio como resposta, reconquista amorosa, autoafirmação feminina, mulher irresistível",0,1
